date,timestamp,ISO8601,hr (count/min),since_start
10:01:29.000 AM,1770390089.000,2026-02-06T10:01:29.000-0500,66,117
10:01:30.000 AM,1770390090.000,2026-02-06T10:01:30.000-0500,66,118
10:01:31.000 AM,1770390091.000,2026-02-06T10:01:31.000-0500,66,119
10:01:32.000 AM,1770390092.000,2026-02-06T10:01:32.000-0500,67,120
10:01:33.000 AM,1770390093.000,2026-02-06T10:01:33.000-0500,66,121
10:01:34.000 AM,1770390094.000,2026-02-06T10:01:34.000-0500,65,122
10:01:35.000 AM,1770390095.000,2026-02-06T10:01:35.000-0500,65,123
10:01:36.000 AM,1770390096.000,2026-02-06T10:01:36.000-0500,64,124
10:01:37.000 AM,1770390097.000,2026-02-06T10:01:37.000-0500,66,125
10:01:38.000 AM,1770390098.000,2026-02-06T10:01:38.000-0500,66,126
10:01:39.000 AM,1770390099.000,2026-02-06T10:01:39.000-0500,65,127
10:01:40.000 AM,1770390100.000,2026-02-06T10:01:40.000-0500,65,128
10:01:41.000 AM,1770390101.000,2026-02-06T10:01:41.000-0500,66,129
10:01:42.000 AM,1770390102.000,2026-02-06T10:01:42.000-0500,65,130
10:01:43.000 AM,1770390103.000,2026-02-06T10:01:43.000-0500,65,131
10:01:44.000 AM,1770390104.000,2026-02-06T10:01:44.000-0500,65,132
10:01:45.000 AM,1770390105.000,2026-02-06T10:01:45.000-0500,64,133
10:01:46.000 AM,1770390106.000,2026-02-06T10:01:46.000-0500,65,134
10:01:47.000 AM,1770390107.000,2026-02-06T10:01:47.000-0500,64,135
10:01:48.000 AM,1770390108.000,2026-02-06T10:01:48.000-0500,63,136
10:01:49.000 AM,1770390109.000,2026-02-06T10:01:49.000-0500,63,137
10:01:50.000 AM,1770390110.000,2026-02-06T10:01:50.000-0500,63,138
10:01:51.000 AM,1770390111.000,2026-02-06T10:01:51.000-0500,63,139
10:01:52.000 AM,1770390112.000,2026-02-06T10:01:52.000-0500,62,140
10:01:53.000 AM,1770390113.000,2026-02-06T10:01:53.000-0500,61,141
10:01:54.000 AM,1770390114.000,2026-02-06T10:01:54.000-0500,60,142
10:01:55.000 AM,1770390115.000,2026-02-06T10:01:55.000-0500,60,143
10:01:56.000 AM,1770390116.000,2026-02-06T10:01:56.000-0500,59,144
